26:05:2025-18:39:39 - INFO - LOG: Karnataka,ATHANI ARTO - KA71( 03-AUG-2020 ), No Records Found for year 2025
26:05:2025-21:46:05 - INFO - LOG: Odisha,BOUDH RTO - OD27( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-21:46:07 - INFO - LOG: Assam,DHUBRI - AS17( 05-MAY-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:46:12 - INFO - LOG: Odisha,BOUDH RTO - OD27( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-21:46:21 - INFO - LOG: Assam,DHUBRI - AS17( 05-MAY-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:46:28 - INFO - LOG: Odisha,CHANDIKHOLE RTO - OD4( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-21:46:35 - INFO - LOG: Assam,DHUBRI - AS17( 05-MAY-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:46:48 - INFO - LOG: Assam,DHUBRI - AS17( 05-MAY-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:46:55 - INFO - LOG: Odisha,CUTTACK RTO - OD5( 31-MAY-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:47:02 - INFO - LOG: Assam,DHUBRI - AS17( 05-MAY-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:47:08 - INFO - LOG: Odisha,CUTTACK RTO - OD5( 31-MAY-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:47:22 - INFO - LOG: Odisha,CUTTACK RTO - OD5( 31-MAY-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:47:32 - INFO - LOG: Assam,DIBRUGARH - AS6( 16-FEB-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:47:35 - INFO - LOG: Odisha,CUTTACK RTO - OD5( 31-MAY-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:47:45 - INFO - LOG: Assam,DIBRUGARH - AS6( 16-FEB-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:47:49 - INFO - LOG: Odisha,CUTTACK RTO - OD5( 31-MAY-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:47:59 - INFO - LOG: Assam,DIBRUGARH - AS6( 16-FEB-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:48:12 - INFO - LOG: Assam,DIBRUGARH - AS6( 16-FEB-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:48:19 - INFO - LOG: Odisha,DEOGARH RTO - OD28( 23-OCT-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:48:26 - INFO - LOG: Assam,DIBRUGARH - AS6( 16-FEB-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:48:29 - INFO - LOG: Odisha,DEOGARH RTO - OD28( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-21:48:36 - INFO - LOG: Odisha,DEOGARH RTO - OD28( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-21:48:47 - INFO - LOG: Odisha,DEOGARH RTO - OD28( 23-OCT-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:48:56 - INFO - LOG: Assam,DIMA HASAO - AS8( 18-APR-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:48:57 - INFO - LOG: Odisha,DEOGARH RTO - OD28( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-21:49:09 - INFO - LOG: Assam,DIMA HASAO - AS8( 18-APR-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:49:19 - INFO - LOG: Assam,DIMA HASAO - AS8( 18-APR-2017 ), No Records Found for year 2025
26:05:2025-21:49:21 - INFO - LOG: Odisha,DHENKANAL RTO - OD6( 07-NOV-2017 ), No Records Found for year 2025
26:05:2025-21:49:30 - INFO - LOG: Assam,DIMA HASAO - AS8( 18-APR-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:49:31 - INFO - LOG: Odisha,DHENKANAL RTO - OD6( 07-NOV-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:49:40 - INFO - LOG: Assam,DIMA HASAO - AS8( 18-APR-2017 ), No Records Found for year 2025
26:05:2025-21:49:45 - INFO - LOG: Odisha,DHENKANAL RTO - OD6( 07-NOV-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:49:58 - INFO - LOG: Odisha,DHENKANAL RTO - OD6( 07-NOV-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:50:07 - INFO - LOG: Assam,GOALPARA - AS18( 09-NOV-2016 ),2025,JAN Was successfully downloaded
26:05:2025-21:50:12 - INFO - LOG: Odisha,DHENKANAL RTO - OD6( 07-NOV-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:50:21 - INFO - LOG: Assam,GOALPARA - AS18( 09-NOV-2016 ),2025,FEB Was successfully downloaded
26:05:2025-21:50:31 - INFO - LOG: Odisha,GAJAPATI RTO - OD20( 07-NOV-2017 ), No Records Found for year 2025
26:05:2025-21:50:34 - INFO - LOG: Assam,GOALPARA - AS18( 09-NOV-2016 ),2025,MAR Was successfully downloaded
26:05:2025-21:50:48 - INFO - LOG: Assam,GOALPARA - AS18( 09-NOV-2016 ),2025,APR Was successfully downloaded
26:05:2025-21:50:58 - INFO - LOG: Odisha,GANJAM RTO - OD7( 04-DEC-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:51:01 - INFO - LOG: Assam,GOALPARA - AS18( 09-NOV-2016 ),2025,MAY Was successfully downloaded
26:05:2025-21:51:12 - INFO - LOG: Odisha,GANJAM RTO - OD7( 04-DEC-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:51:25 - INFO - LOG: Odisha,GANJAM RTO - OD7( 04-DEC-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:51:31 - INFO - LOG: Assam,GOLAGHAT - AS5( 03-MAY-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:51:39 - INFO - LOG: Odisha,GANJAM RTO - OD7( 04-DEC-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:51:44 - INFO - LOG: Assam,GOLAGHAT - AS5( 03-MAY-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:51:52 - INFO - LOG: Odisha,GANJAM RTO - OD7( 04-DEC-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:51:58 - INFO - LOG: Assam,GOLAGHAT - AS5( 03-MAY-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:52:12 - INFO - LOG: Assam,GOLAGHAT - AS5( 03-MAY-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:52:12 - INFO - LOG: Odisha,JAGATSINGHPUR RTO - OD21( 04-DEC-2017 ), No Records Found for year 2025
26:05:2025-21:52:25 - INFO - LOG: Assam,GOLAGHAT - AS5( 03-MAY-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:52:39 - INFO - LOG: Odisha,JAJPUR RTO - OD34( 23-OCT-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:52:52 - INFO - LOG: Odisha,JAJPUR RTO - OD34( 23-OCT-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:52:55 - INFO - LOG: Assam,HAILAKANDI - AS24( 11-MAR-2019 ),2025,JAN Was successfully downloaded
26:05:2025-21:53:06 - INFO - LOG: Odisha,JAJPUR RTO - OD34( 23-OCT-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:53:09 - INFO - LOG: Assam,HAILAKANDI - AS24( 11-MAR-2019 ),2025,FEB Was successfully downloaded
26:05:2025-21:53:19 - INFO - LOG: Odisha,JAJPUR RTO - OD34( 23-OCT-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:53:22 - INFO - LOG: Assam,HAILAKANDI - AS24( 11-MAR-2019 ),2025,MAR Was successfully downloaded
26:05:2025-21:53:33 - INFO - LOG: Odisha,JAJPUR RTO - OD34( 23-OCT-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:53:35 - INFO - LOG: Assam,HAILAKANDI - AS24( 11-MAR-2019 ),2025,APR Was successfully downloaded
26:05:2025-21:53:49 - INFO - LOG: Assam,HAILAKANDI - AS24( 11-MAR-2019 ),2025,MAY Was successfully downloaded
26:05:2025-21:54:02 - INFO - LOG: Odisha,JHARSUGUDA RTO - OD23( 07-NOV-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:54:16 - INFO - LOG: Odisha,JHARSUGUDA RTO - OD23( 07-NOV-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:54:19 - INFO - LOG: Assam,HOJAI - AS31( 09-DEC-2019 ),2025,JAN Was successfully downloaded
26:05:2025-21:54:29 - INFO - LOG: Odisha,JHARSUGUDA RTO - OD23( 07-NOV-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:54:32 - INFO - LOG: Assam,HOJAI - AS31( 09-DEC-2019 ),2025,FEB Was successfully downloaded
26:05:2025-21:54:43 - INFO - LOG: Odisha,JHARSUGUDA RTO - OD23( 07-NOV-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:54:46 - INFO - LOG: Assam,HOJAI - AS31( 09-DEC-2019 ),2025,MAR Was successfully downloaded
26:05:2025-21:54:56 - INFO - LOG: Odisha,JHARSUGUDA RTO - OD23( 07-NOV-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:54:59 - INFO - LOG: Assam,HOJAI - AS31( 09-DEC-2019 ),2025,APR Was successfully downloaded
26:05:2025-21:55:13 - INFO - LOG: Assam,HOJAI - AS31( 09-DEC-2019 ),2025,MAY Was successfully downloaded
26:05:2025-21:55:26 - INFO - LOG: Odisha,KALAHANDI RTO - OD8( 23-OCT-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:55:40 - INFO - LOG: Odisha,KALAHANDI RTO - OD8( 23-OCT-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:55:43 - INFO - LOG: Assam,JORHAT - AS3( 25-APR-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:55:53 - INFO - LOG: Odisha,KALAHANDI RTO - OD8( 23-OCT-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:55:53 - INFO - LOG: Assam,JORHAT - AS3( 25-APR-2017 ), No Records Found for year 2025
26:05:2025-21:56:04 - INFO - LOG: Assam,JORHAT - AS3( 25-APR-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:56:06 - INFO - LOG: Odisha,KALAHANDI RTO - OD8( 23-OCT-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:56:14 - INFO - LOG: Assam,JORHAT - AS3( 25-APR-2017 ), No Records Found for year 2025
26:05:2025-21:56:20 - INFO - LOG: Odisha,KALAHANDI RTO - OD8( 23-OCT-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:56:22 - INFO - LOG: Assam,JORHAT - AS3( 25-APR-2017 ), No Records Found for year 2025
26:05:2025-21:56:49 - INFO - LOG: Assam,KAMRUP - AS1( 17-NOV-2016 ),2025,JAN Was successfully downloaded
26:05:2025-21:56:50 - INFO - LOG: Odisha,KENDRAPARA RTO - OD29( 23-OCT-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:57:02 - INFO - LOG: Assam,KAMRUP - AS1( 17-NOV-2016 ),2025,FEB Was successfully downloaded
26:05:2025-21:57:03 - INFO - LOG: Odisha,KENDRAPARA RTO - OD29( 23-OCT-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:57:16 - INFO - LOG: Assam,KAMRUP - AS1( 17-NOV-2016 ),2025,MAR Was successfully downloaded
26:05:2025-21:57:17 - INFO - LOG: Odisha,KENDRAPARA RTO - OD29( 23-OCT-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:57:29 - INFO - LOG: Assam,KAMRUP - AS1( 17-NOV-2016 ),2025,APR Was successfully downloaded
26:05:2025-21:57:30 - INFO - LOG: Odisha,KENDRAPARA RTO - OD29( 23-OCT-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:57:43 - INFO - LOG: Assam,KAMRUP - AS1( 17-NOV-2016 ),2025,MAY Was successfully downloaded
26:05:2025-21:57:44 - INFO - LOG: Odisha,KENDRAPARA RTO - OD29( 23-OCT-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:58:13 - INFO - LOG: Assam,KAMRUP(RURAL) - AS25( 24-NOV-2016 ),2025,JAN Was successfully downloaded
26:05:2025-21:58:14 - INFO - LOG: Odisha,KEONJHAR RTO - OD9( 04-DEC-2017 ),2025,JAN Was successfully downloaded
26:05:2025-21:58:26 - INFO - LOG: Assam,KAMRUP(RURAL) - AS25( 24-NOV-2016 ),2025,FEB Was successfully downloaded
26:05:2025-21:58:27 - INFO - LOG: Odisha,KEONJHAR RTO - OD9( 04-DEC-2017 ),2025,FEB Was successfully downloaded
26:05:2025-21:58:40 - INFO - LOG: Assam,KAMRUP(RURAL) - AS25( 24-NOV-2016 ),2025,MAR Was successfully downloaded
26:05:2025-21:58:41 - INFO - LOG: Odisha,KEONJHAR RTO - OD9( 04-DEC-2017 ),2025,MAR Was successfully downloaded
26:05:2025-21:58:53 - INFO - LOG: Assam,KAMRUP(RURAL) - AS25( 24-NOV-2016 ),2025,APR Was successfully downloaded
26:05:2025-21:58:54 - INFO - LOG: Odisha,KEONJHAR RTO - OD9( 04-DEC-2017 ),2025,APR Was successfully downloaded
26:05:2025-21:59:07 - INFO - LOG: Assam,KAMRUP(RURAL) - AS25( 24-NOV-2016 ),2025,MAY Was successfully downloaded
26:05:2025-21:59:08 - INFO - LOG: Odisha,KEONJHAR RTO - OD9( 04-DEC-2017 ),2025,MAY Was successfully downloaded
26:05:2025-21:59:37 - INFO - LOG: Assam,KARBI ANGLONG - AS9( 09-APR-2019 ),2025,JAN Was successfully downloaded
26:05:2025-21:59:38 - INFO - LOG: Odisha,KHORDHA ARTO - OD201( 20-JAN-2018 ),2025,JAN Was successfully downloaded
26:05:2025-21:59:50 - INFO - LOG: Assam,KARBI ANGLONG - AS9( 09-APR-2019 ),2025,FEB Was successfully downloaded
26:05:2025-21:59:51 - INFO - LOG: Odisha,KHORDHA ARTO - OD201( 20-JAN-2018 ),2025,FEB Was successfully downloaded
26:05:2025-22:00:04 - INFO - LOG: Assam,KARBI ANGLONG - AS9( 09-APR-2019 ),2025,MAR Was successfully downloaded
26:05:2025-22:00:05 - INFO - LOG: Odisha,KHORDHA ARTO - OD201( 20-JAN-2018 ),2025,MAR Was successfully downloaded
26:05:2025-22:00:17 - INFO - LOG: Assam,KARBI ANGLONG - AS9( 09-APR-2019 ),2025,APR Was successfully downloaded
26:05:2025-22:00:18 - INFO - LOG: Odisha,KHORDHA ARTO - OD201( 20-JAN-2018 ),2025,APR Was successfully downloaded
26:05:2025-22:00:31 - INFO - LOG: Assam,KARBI ANGLONG - AS9( 09-APR-2019 ),2025,MAY Was successfully downloaded
26:05:2025-22:00:32 - INFO - LOG: Odisha,KHORDHA ARTO - OD201( 20-JAN-2018 ),2025,MAY Was successfully downloaded
26:05:2025-22:01:01 - INFO - LOG: Assam,KARIMGANJ - AS10( 20-JUL-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:01:02 - INFO - LOG: Odisha,KORAPUT RTO - OD10( 25-DEC-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:01:14 - INFO - LOG: Assam,KARIMGANJ - AS10( 20-JUL-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:01:15 - INFO - LOG: Odisha,KORAPUT RTO - OD10( 25-DEC-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:01:28 - INFO - LOG: Assam,KARIMGANJ - AS10( 20-JUL-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:01:28 - INFO - LOG: Odisha,KORAPUT RTO - OD10( 25-DEC-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:01:41 - INFO - LOG: Assam,KARIMGANJ - AS10( 20-JUL-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:01:42 - INFO - LOG: Odisha,KORAPUT RTO - OD10( 25-DEC-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:01:52 - INFO - LOG: Odisha,KORAPUT RTO - OD10( 25-DEC-2017 ), No Records Found for year 2025
26:05:2025-22:01:55 - INFO - LOG: Assam,KARIMGANJ - AS10( 20-JUL-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:02:19 - INFO - LOG: Odisha,MALKANAGIRI RTO - OD30( 25-DEC-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:02:25 - INFO - LOG: Assam,KOKRAJHAR - AS16( 24-APR-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:02:33 - INFO - LOG: Odisha,MALKANAGIRI RTO - OD30( 25-DEC-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:02:38 - INFO - LOG: Assam,KOKRAJHAR - AS16( 24-APR-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:02:46 - INFO - LOG: Odisha,MALKANAGIRI RTO - OD30( 25-DEC-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:02:52 - INFO - LOG: Assam,KOKRAJHAR - AS16( 24-APR-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:03:00 - INFO - LOG: Odisha,MALKANAGIRI RTO - OD30( 25-DEC-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:03:05 - INFO - LOG: Assam,KOKRAJHAR - AS16( 24-APR-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:03:13 - INFO - LOG: Odisha,MALKANAGIRI RTO - OD30( 25-DEC-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:03:19 - INFO - LOG: Assam,KOKRAJHAR - AS16( 24-APR-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:03:44 - INFO - LOG: Odisha,MAYURBHANJ RTO - OD11( 08-NOV-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:03:49 - INFO - LOG: Assam,LAKHIMPUR - AS7( 05-OCT-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:03:57 - INFO - LOG: Odisha,MAYURBHANJ RTO - OD11( 08-NOV-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:04:03 - INFO - LOG: Assam,LAKHIMPUR - AS7( 05-OCT-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:04:11 - INFO - LOG: Odisha,MAYURBHANJ RTO - OD11( 08-NOV-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:04:16 - INFO - LOG: Assam,LAKHIMPUR - AS7( 05-OCT-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:04:24 - INFO - LOG: Odisha,MAYURBHANJ RTO - OD11( 08-NOV-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:04:30 - INFO - LOG: Assam,LAKHIMPUR - AS7( 05-OCT-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:04:38 - INFO - LOG: Odisha,MAYURBHANJ RTO - OD11( 08-NOV-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:04:43 - INFO - LOG: Assam,LAKHIMPUR - AS7( 05-OCT-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:05:08 - INFO - LOG: Odisha,NAWARANGPUR RTO - OD24( 07-NOV-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:05:13 - INFO - LOG: Assam,MAJULI - AS29( 09-JUL-2019 ),2025,JAN Was successfully downloaded
26:05:2025-22:05:21 - INFO - LOG: Odisha,NAWARANGPUR RTO - OD24( 07-NOV-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:05:27 - INFO - LOG: Assam,MAJULI - AS29( 09-JUL-2019 ),2025,FEB Was successfully downloaded
26:05:2025-22:05:35 - INFO - LOG: Odisha,NAWARANGPUR RTO - OD24( 07-NOV-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:05:40 - INFO - LOG: Assam,MAJULI - AS29( 09-JUL-2019 ),2025,MAR Was successfully downloaded
26:05:2025-22:05:48 - INFO - LOG: Odisha,NAWARANGPUR RTO - OD24( 07-NOV-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:05:54 - INFO - LOG: Assam,MAJULI - AS29( 09-JUL-2019 ),2025,APR Was successfully downloaded
26:05:2025-22:06:02 - INFO - LOG: Odisha,NAWARANGPUR RTO - OD24( 07-NOV-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:06:07 - INFO - LOG: Assam,MAJULI - AS29( 09-JUL-2019 ),2025,MAY Was successfully downloaded
26:05:2025-22:06:32 - INFO - LOG: Odisha,NAYAGARH RTO - OD25( 25-DEC-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:06:38 - INFO - LOG: Assam,MORIGAON - AS21( 07-APR-2018 ),2025,JAN Was successfully downloaded
26:05:2025-22:06:42 - INFO - LOG: Odisha,NAYAGARH RTO - OD25( 25-DEC-2017 ), No Records Found for year 2025
26:05:2025-22:06:51 - INFO - LOG: Assam,MORIGAON - AS21( 07-APR-2018 ),2025,FEB Was successfully downloaded
26:05:2025-22:06:53 - INFO - LOG: Odisha,NAYAGARH RTO - OD25( 25-DEC-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:07:05 - INFO - LOG: Assam,MORIGAON - AS21( 07-APR-2018 ),2025,MAR Was successfully downloaded
26:05:2025-22:07:06 - INFO - LOG: Odisha,NAYAGARH RTO - OD25( 25-DEC-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:07:18 - INFO - LOG: Assam,MORIGAON - AS21( 07-APR-2018 ),2025,APR Was successfully downloaded
26:05:2025-22:07:20 - INFO - LOG: Odisha,NAYAGARH RTO - OD25( 25-DEC-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:07:32 - INFO - LOG: Assam,MORIGAON - AS21( 07-APR-2018 ),2025,MAY Was successfully downloaded
26:05:2025-22:07:50 - INFO - LOG: Odisha,NUAPADA RTO - OD26( 06-NOV-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:08:00 - INFO - LOG: Odisha,NUAPADA RTO - OD26( 06-NOV-2017 ), No Records Found for year 2025
26:05:2025-22:08:01 - INFO - LOG: Assam,NAGAON - AS2( 19-APR-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:08:10 - INFO - LOG: Odisha,NUAPADA RTO - OD26( 06-NOV-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:08:15 - INFO - LOG: Assam,NAGAON - AS2( 19-APR-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:08:24 - INFO - LOG: Odisha,NUAPADA RTO - OD26( 06-NOV-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:08:29 - INFO - LOG: Assam,NAGAON - AS2( 19-APR-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:08:34 - INFO - LOG: Odisha,NUAPADA RTO - OD26( 06-NOV-2017 ), No Records Found for year 2025
26:05:2025-22:08:42 - INFO - LOG: Assam,NAGAON - AS2( 19-APR-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:08:56 - INFO - LOG: Assam,NAGAON - AS2( 19-APR-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:08:58 - INFO - LOG: Odisha,PHULBANI RTO - OD12( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-22:09:08 - INFO - LOG: Odisha,PHULBANI RTO - OD12( 23-OCT-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:09:19 - INFO - LOG: Odisha,PHULBANI RTO - OD12( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-22:09:26 - INFO - LOG: Assam,NALBARI - AS14( 15-DEC-2016 ),2025,JAN Was successfully downloaded
26:05:2025-22:09:29 - INFO - LOG: Odisha,PHULBANI RTO - OD12( 23-OCT-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:09:39 - INFO - LOG: Assam,NALBARI - AS14( 15-DEC-2016 ),2025,FEB Was successfully downloaded
26:05:2025-22:09:40 - INFO - LOG: Odisha,PHULBANI RTO - OD12( 23-OCT-2017 ), No Records Found for year 2025
26:05:2025-22:09:53 - INFO - LOG: Assam,NALBARI - AS14( 15-DEC-2016 ),2025,MAR Was successfully downloaded
26:05:2025-22:10:06 - INFO - LOG: Assam,NALBARI - AS14( 15-DEC-2016 ),2025,APR Was successfully downloaded
26:05:2025-22:10:20 - INFO - LOG: Assam,NALBARI - AS14( 15-DEC-2016 ),2025,MAY Was successfully downloaded
26:05:2025-22:10:21 - INFO - LOG: Odisha,PURI RTO - OD13( 25-DEC-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:10:34 - INFO - LOG: Odisha,PURI RTO - OD13( 25-DEC-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:10:39 - INFO - LOG: Assam,NIAIMT,CACHAR - AS200( 21-OCT-2019 ), No Records Found for year 2025
26:05:2025-22:10:48 - INFO - LOG: Odisha,PURI RTO - OD13( 25-DEC-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:10:55 - INFO - LOG: Assam,NIAIMT,HAILAKANDI - AS202( 21-OCT-2019 ), No Records Found for year 2025
26:05:2025-22:11:01 - INFO - LOG: Odisha,PURI RTO - OD13( 25-DEC-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:11:12 - INFO - LOG: Assam,NIAIMT,KARIMGANJ - AS201( 21-OCT-2019 ), No Records Found for year 2025
26:05:2025-22:11:15 - INFO - LOG: Odisha,PURI RTO - OD13( 25-DEC-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:11:45 - INFO - LOG: Odisha,RAIRANGPUR ARTO - OD111( 08-NOV-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:11:54 - INFO - LOG: Assam,SIVASAGAR - AS4( 02-MAY-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:11:55 - INFO - LOG: Odisha,RAIRANGPUR ARTO - OD111( 08-NOV-2017 ), No Records Found for year 2025
26:05:2025-22:12:02 - INFO - LOG: Odisha,RAIRANGPUR ARTO - OD111( 08-NOV-2017 ), No Records Found for year 2025
26:05:2025-22:12:07 - INFO - LOG: Assam,SIVASAGAR - AS4( 02-MAY-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:12:13 - INFO - LOG: Odisha,RAIRANGPUR ARTO - OD111( 08-NOV-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:12:21 - INFO - LOG: Assam,SIVASAGAR - AS4( 02-MAY-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:12:26 - INFO - LOG: Odisha,RAIRANGPUR ARTO - OD111( 08-NOV-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:12:34 - INFO - LOG: Assam,SIVASAGAR - AS4( 02-MAY-2017 ),2025,APR Was successfully downloaded
26:05:2025-22:12:48 - INFO - LOG: Assam,SIVASAGAR - AS4( 02-MAY-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:12:53 - INFO - LOG: Odisha,RAYGADA RTO - OD18( 25-DEC-2017 ), No Records Found for year 2025
26:05:2025-22:13:00 - INFO - LOG: Odisha,RAYGADA RTO - OD18( 25-DEC-2017 ), No Records Found for year 2025
26:05:2025-22:13:07 - INFO - LOG: Odisha,RAYGADA RTO - OD18( 25-DEC-2017 ), No Records Found for year 2025
26:05:2025-22:13:15 - INFO - LOG: Odisha,RAYGADA RTO - OD18( 25-DEC-2017 ), No Records Found for year 2025
26:05:2025-22:13:17 - INFO - LOG: Assam,SONITPUR - AS12( 05-JAN-2017 ),2025,JAN Was successfully downloaded
26:05:2025-22:13:25 - INFO - LOG: Odisha,RAYGADA RTO - OD18( 25-DEC-2017 ),2025,MAY Was successfully downloaded
26:05:2025-22:13:31 - INFO - LOG: Assam,SONITPUR - AS12( 05-JAN-2017 ),2025,FEB Was successfully downloaded
26:05:2025-22:13:44 - INFO - LOG: Assam,SONITPUR - AS12( 05-JAN-2017 ),2025,MAR Was successfully downloaded
26:05:2025-22:13:55 - INFO - LOG: Odisha,ROURKELA RTO - OD14( 25-DEC-2017 ),2025,JAN Was successfully downloaded
